session_key,user_pseudo_id,session_start_ts,landing_page_path,session_viewport_bucket,session_viewport_profile,session_viewport_group,country,region,device_category,os,browser
1766310541.1769539027-1769539027,1766310541.176954,2026-01-27 18:37:07.703452 UTC,,,,,Canada,Ontario,desktop,Macintosh,Chrome
1675157078.1769508380-1769508380,1675157078.1769507,2026-01-27 10:06:20.526923 UTC,,,,,Canada,Ontario,mobile,iOS,Safari
954119712.1769507864-1769507864,954119712.1769507,2026-01-27 09:57:44.338723 UTC,,,,,Canada,Ontario,mobile,iOS,Safari
1124376317.1769540077-1769540076,1124376317.176954,2026-01-27 18:54:37.022376 UTC,,,,,Canada,Ontario,desktop,Macintosh,Chrome
1309400224.1769507695-1769507695,1309400224.1769507,2026-01-27 09:54:55.567927 UTC,,,,,Canada,Ontario,mobile,iOS,Safari
133880033.1769516863-1769516863,133880033.17695168,2026-01-27 12:27:44.381649 UTC,,,,,Canada,Ontario,desktop,Macintosh,Chrome
1962672476.1769514774-1769514773,1962672476.1769516,2026-01-27 11:52:53.726970 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1845904191.1769208898-1769208898,1845904191.176921,2026-01-23 22:54:58.676430 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1562759019.1769170814-1769170814,1562759019.176917,2026-01-23 12:20:14.817100 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1300802075.1769507843-1769507843,1300802075.1769507,2026-01-27 09:57:23.620639 UTC,/,360-389,,,Canada,Ontario,mobile,iOS,Safari
398713885.1769184400-1769184400,398713885.1769184,2026-01-23 16:06:40.595911 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
347552308.1769199718-1769199717,347552308.17692,2026-01-23 20:21:58.018645 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1046395272.1769197884-1769197883,1046395272.1769196,2026-01-23 19:51:23.775617 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1814144620.1769168665-1769168665,1814144620.1769168,2026-01-23 11:44:26.011181 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1120039386.1769181462-1769181461,1120039386.176918,2026-01-23 15:17:42.003252 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
948761703.1769165573-1769172280,948761703.1769165,2026-01-23 12:44:40.550766 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
2001789974.1769201243-1769201242,2001789974.17692,2026-01-23 20:47:23.164805 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1075094928.1769508263-1769508263,1075094928.1769507,2026-01-27 10:04:23.609519 UTC,/,360-389,,,Canada,Ontario,mobile,iOS,Safari
2068083092.1769170352-1769170352,2068083092.1769168,2026-01-23 12:12:32.795816 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1004403790.1769166001-1769166000,1004403790.1769166,2026-01-23 11:00:01.149215 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
923695403.1769185423-1769185422,923695403.1769184,2026-01-23 16:23:43.072179 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
385373288.1769180796-1769180796,385373288.1769181,2026-01-23 15:06:36.417927 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1796508428.1769206974-1769206974,1796508428.1769207,2026-01-23 22:22:54.749384 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
2081279388.1769508371-1769508371,2081279388.1769507,2026-01-27 10:06:11.380076 UTC,/,360-389,,,Canada,Ontario,mobile,iOS,Safari
1998566917.1769512687-1769512687,1998566917.1769512,2026-01-27 11:18:07.446263 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
97929901.1769186514-1769186514,97929901.17691864,2026-01-23 16:41:54.365794 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1927887119.1769214377-1769214377,1927887119.1769211,2026-01-24 00:26:17.573252 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
537799027.1769165566-1769186816,537799027.1769166,2026-01-23 16:46:56.797490 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
507610177.1769168117-1769168117,507610177.1769168,2026-01-23 11:35:17.912429 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
26821925.1769207227-1769207226,26821925.17692072,2026-01-23 22:27:07.248747 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
282387231.1769516271-1769516271,282387231.1769516,2026-01-27 12:17:51.772414 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
270537567.1769205606-1769205606,270537567.17692053,2026-01-23 22:00:06.419169 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1586855550.1769516643-1769516643,1586855550.1769516,2026-01-27 12:24:03.469967 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1298042921.1769168295-1769168295,1298042921.1769168,2026-01-23 11:38:16.026125 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
934931803.1769508822-1769508821,934931803.1769507,2026-01-27 10:13:42.201726 UTC,/,360-389,,,Canada,Ontario,mobile,iOS,Safari
659035969.1769198769-1769198769,659035969.1769199,2026-01-23 20:06:09.327914 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
103594509.1769168107-1769168107,103594509.1769168,2026-01-23 11:35:07.589209 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1785798662.1769508759-1769508758,1785798662.1769507,2026-01-27 10:12:39.146196 UTC,/,360-389,,,Canada,Ontario,mobile,iOS,Safari
1188469965.1769168940-1769168940,1188469965.1769168,2026-01-23 11:49:01.087468 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
490892911.1769199307-1769199307,490892911.17691994,2026-01-23 20:15:10.492375 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
776653886.1769507229-1769507228,776653886.1769507,2026-01-27 09:47:09.393980 UTC,/,360-389,,,Canada,Ontario,mobile,iOS,Safari
2027681536.1769200124-1769202629,2027681536.17692,2026-01-23 21:10:30.079375 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
834059000.1769212015-1769212014,834059000.1769212,2026-01-23 23:46:55.184637 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1594489459.1769512712-1769512711,1594489459.1769512,2026-01-27 11:18:31.797789 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
2015953620.1769162566-1769162566,2015953620.176916,2026-01-23 10:02:46.578769 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
21337088.1769507690-1769507690,21337088.176950768,2026-01-27 09:54:50.585698 UTC,/,360-389,,,Canada,Ontario,mobile,iOS,Safari
387507822.1769507658-1769507657,387507822.1769508,2026-01-27 09:54:18.141553 UTC,/,360-389,,,Canada,Ontario,mobile,iOS,Safari
1088112219.1769511362-1769511362,1088112219.1769512,2026-01-27 10:56:02.575466 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
534498598.1769508960-1769508959,534498598.1769509,2026-01-27 10:16:00.047741 UTC,/,360-389,,,Canada,Ontario,mobile,iOS,Safari
2027681536.1769200124-1769200123,2027681536.17692,2026-01-23 20:28:43.918104 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
875031723.1769512414-1769512413,875031723.1769512,2026-01-27 11:13:33.792959 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1624387427.1769167275-1769167275,1624387427.1769168,2026-01-23 11:21:15.636967 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1460401288.1769508897-1769508896,1460401288.1769507,2026-01-27 10:14:57.061150 UTC,/,360-389,,,Canada,Ontario,mobile,iOS,Safari
1537837809.1769203851-1769203851,1537837809.1769204,2026-01-23 21:30:51.439555 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
707859447.1769171167-1769171166,707859447.1769171,2026-01-23 12:26:07.093547 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
193495037.1769179307-1769179307,193495037.17691797,2026-01-23 14:41:47.369957 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1644243615.1769512529-1769512528,1644243615.1769512,2026-01-27 11:15:28.787743 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1099113293.1769168740-1769168739,1099113293.1769168,2026-01-23 11:45:40.146492 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
724085917.1769183237-1769183237,724085917.1769183,2026-01-23 15:47:17.590313 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
40508920.1769211681-1769211681,40508920.17692117,2026-01-23 23:41:21.684746 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
365592746.1769508924-1769508923,365592746.1769509,2026-01-27 10:15:23.706246 UTC,/,360-389,,,Canada,Ontario,mobile,iOS,Safari
1184410943.1769512721-1769512721,1184410943.1769512,2026-01-27 11:18:41.427452 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
662236306.1769165374-1769165374,662236306.1769165,2026-01-23 10:49:34.197478 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1971701822.1769209922-1769209922,1971701822.176921,2026-01-23 23:12:02.399736 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
670766375.1769169448-1769169448,670766375.176917,2026-01-23 11:57:28.655800 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
288757931.1769507235-1769507234,288757931.1769507,2026-01-27 09:47:14.786518 UTC,/,360-389,,,Canada,Ontario,mobile,iOS,Safari
1029378755.1769200155-1769200154,1029378755.17692,2026-01-23 20:29:14.954488 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1992477575.1769516349-1769516349,1992477575.176952,2026-01-27 12:19:09.748376 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1501042373.1769212908-1769212908,1501042373.1769211,2026-01-24 00:01:48.330106 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1259028153.1769165686-1769165685,1259028153.1769164,2026-01-23 10:54:46.400375 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1756980020.1769202175-1769202175,1756980020.1769202,2026-01-23 21:02:55.603978 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
106487147.1769508787-1769508786,106487147.17695089,2026-01-27 10:13:06.836735 UTC,/,360-389,,,Canada,Ontario,mobile,iOS,Safari
845447119.1769186059-1769186058,845447119.1769185,2026-01-23 16:34:19.270164 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
849455741.1769165557-1769165556,849455741.1769165,2026-01-23 10:52:37.093045 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
799837162.1769511385-1769511384,799837162.176951,2026-01-27 10:56:25.142297 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
592528658.1769202258-1769202257,592528658.1769202,2026-01-23 21:04:18.135737 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1811047097.1769168176-1769168175,1811047097.1769168,2026-01-23 11:36:16.495134 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1887161295.1769168235-1769168234,1887161295.1769168,2026-01-23 11:37:15.397139 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
580447598.1769508493-1769508492,580447598.1769509,2026-01-27 10:08:12.828425 UTC,/,360-389,,,Canada,Ontario,mobile,iOS,Safari
415816836.1769508804-1769508804,415816836.1769509,2026-01-27 10:13:24.235724 UTC,/,360-389,,,Canada,Ontario,mobile,iOS,Safari
1379825503.1769174699-1769174699,1379825503.1769173,2026-01-23 13:24:59.538087 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
63638929.1769214184-1769214183,63638929.17692141,2026-01-24 00:23:03.906737 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
35046679.1769506869-1769506869,35046679.176950686,2026-01-27 09:41:09.641501 UTC,/,360-389,,,Canada,Ontario,mobile,iOS,Safari
812245610.1769183039-1769183038,812245610.1769183,2026-01-23 15:43:58.895679 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
86056143.1769507302-1769507302,86056143.17695074,2026-01-27 09:48:22.346674 UTC,/,360-389,,,Canada,Ontario,mobile,iOS,Safari
1304283399.1769515291-1769515290,1304283399.1769516,2026-01-27 12:01:32.080442 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1395961630.1769206920-1769206920,1395961630.1769207,2026-01-23 22:22:00.646398 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1625374912.1769175024-1769175024,1625374912.1769176,2026-01-23 13:30:24.578336 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1881822335.1769200143-1769200142,1881822335.17692,2026-01-23 20:29:02.967908 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
758118618.1769203843-1769203842,758118618.1769203,2026-01-23 21:30:43.090211 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1545506487.1769198091-1769198090,1545506487.1769197,2026-01-23 19:54:50.943370 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1429740582.1769171113-1769171113,1429740582.1769173,2026-01-23 12:25:13.462594 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1018615159.1769168350-1769168350,1018615159.1769168,2026-01-23 11:39:10.856980 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1124931991.1769182051-1769182051,1124931991.1769183,2026-01-23 15:27:31.390682 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
2060358614.1769200157-1769200156,2060358614.17692,2026-01-23 20:29:17.116158 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1640773815.1769183637-1769183636,1640773815.1769185,2026-01-23 15:53:56.963750 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
251513385.1769209474-1769209474,251513385.17692092,2026-01-23 23:04:34.626261 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
590867851.1769165527-1769165526,590867851.1769166,2026-01-23 10:52:07.334046 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
1149858911.1769512734-1769512733,1149858911.1769512,2026-01-27 11:18:54.097816 UTC,/,360-389,,,Canada,Ontario,desktop,Macintosh,Chrome
810501218.1769543868-1769543868,810501218.1769543,2026-01-27 19:57:48.442002 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
1641461007.1769517770-1769546841,1641461007.1769516,2026-01-27 20:47:21.917568 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
1826593798.1769544600-1769544599,1826593798.1769545,2026-01-27 20:10:00.023024 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
682331395.1769517769-1769517768,682331395.1769518,2026-01-27 12:42:48.755401 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
636782950.1769524597-1769524597,636782950.1769525,2026-01-27 14:36:37.354553 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
1861498665.1769544262-1769544262,1861498665.1769545,2026-01-27 20:04:22.471843 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
748293890.1769540710-1769540709,748293890.1769539,2026-01-27 19:05:10.063679 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
1736136568.1769547602-1769547602,1736136568.1769547,2026-01-27 21:00:02.482732 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
2013144899.1769517745-1769530399,2013144899.176952,2026-01-27 16:13:20.238854 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
257858935.1769518940-1769518939,257858935.1769519,2026-01-27 13:02:20.084643 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
1712912575.1769517746-1769525271,1712912575.1769516,2026-01-27 14:47:52.086015 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
861324871.1769521748-1769521748,861324871.1769521,2026-01-27 13:49:08.683054 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
682331395.1769517769-1769525570,682331395.1769518,2026-01-27 14:52:50.621111 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
653098881.1769534801-1769534800,653098881.1769536,2026-01-27 17:26:41.269631 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
7172169.1769550266-1769550266,7172169.176955027,2026-01-27 21:44:26.589545 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
2095185961.1769520124-1769520123,2095185961.176952,2026-01-27 13:22:04.016441 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
643054862.1769535444-1769535444,643054862.1769536,2026-01-27 17:37:24.390776 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
603438676.1769540899-1769540899,603438676.176954,2026-01-27 19:08:19.416476 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
1090982170.1769524134-1769524134,1090982170.1769524,2026-01-27 14:28:54.398396 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
183948623.1769519629-1769519628,183948623.176952,2026-01-27 13:13:48.666933 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
2124917906.1769540352-1769540351,2124917906.176954,2026-01-27 18:59:11.812871 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
325227107.1769528163-1769528162,325227107.1769528,2026-01-27 15:36:03.163422 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
1491998450.1769535043-1769535043,1491998450.1769536,2026-01-27 17:30:43.807878 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
2013144899.1769517745-1769541640,2013144899.176952,2026-01-27 19:20:40.591590 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
947964288.1769544368-1769544368,947964288.1769544,2026-01-27 20:06:08.697064 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
2011033922.1769526524-1769526524,2011033922.1769528,2026-01-27 15:08:44.548763 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
324885806.1769541203-1769541203,324885806.1769541,2026-01-27 19:13:23.723736 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
85589789.1769540684-1769540683,85589789.17695408,2026-01-27 19:04:44.230120 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
1864510048.1769527338-1769527338,1864510048.1769528,2026-01-27 15:22:18.391267 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
689195262.1769543582-1769543582,689195262.1769544,2026-01-27 19:53:02.412696 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
951220049.1769533218-1769533218,951220049.1769533,2026-01-27 17:00:18.632807 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
1712912575.1769517746-1769535226,1712912575.1769516,2026-01-27 17:33:47.269790 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
43482501.1769517775-1769546911,43482501.17695177,2026-01-27 20:48:32.058498 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
2013144899.1769517745-1769517744,2013144899.176952,2026-01-27 12:42:25.055730 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
682331395.1769517769-1769551571,682331395.1769518,2026-01-27 22:06:11.815436 UTC,/,360-389,360x800,mobile,Canada,Ontario,desktop,Macintosh,Chrome
1684899507.1769511500-1769511500,1684899507.1769512,2026-01-27 10:58:20.473513 UTC,/,390-429,,,Canada,Ontario,desktop,Macintosh,Chrome
1992362369.1769165373-1769165372,1992362369.1769164,2026-01-23 10:49:32.713603 UTC,/,390-429,,,Canada,Ontario,desktop,Macintosh,Chrome
499955163.1769175380-1769175379,499955163.1769175,2026-01-23 13:36:19.938721 UTC,/,390-429,,,Canada,Ontario,desktop,Macintosh,Chrome
1045029180.1769511972-1769511972,1045029180.1769512,2026-01-27 11:06:12.750644 UTC,/,390-429,,,Canada,Ontario,desktop,Macintosh,Chrome
1242803859.1769185770-1769185769,1242803859.1769185,2026-01-23 16:29:29.936592 UTC,/,390-429,,,Canada,Ontario,desktop,Macintosh,Chrome
101733670.1769511368-1769511368,101733670.17695113,2026-01-27 10:56:08.380117 UTC,/,390-429,,,Canada,Ontario,desktop,Macintosh,Chrome
1284356600.1769516386-1769516385,1284356600.1769516,2026-01-27 12:19:45.847029 UTC,/,390-429,,,Canada,Ontario,desktop,Macintosh,Chrome
30762188.1769181388-1769181387,30762188.176918138,2026-01-23 15:16:27.789650 UTC,/,390-429,,,Canada,Ontario,desktop,Macintosh,Chrome
